180269057	179107306	1	
180269057	190164750	0	
180269057	164974972	0	
180269057	188853902	0	
180269057	192102103	0	
180269057	147634275	0	
180269057	192945687	0	
180269057	183347053	0	
180269057	198317003	0	
180269057	194882882	0	
180269057	166690340	0	
180269057	189469651	0	
180269057	190121612	0	
180269057	187397929	0	
180269057	192369044	0	
180269057	197687808	0	
180269057	183728186	0	
180269057	196442298	0	
180269057	162531169	0	
180269057	196979514	0	
180269057	194950885	0	
180269057	127831038	0	
180269057	183012068	0	
180269057	147510006	0	
180269057	197248754	0	
180269057	190555473	0	
180269057	181891628	0	
180269057	148034573	0	
180269057	192364896	0	
180269057	181297303	0	
180269057	180005037	0	
180269057	179321021	0	
180269057	192732770	0	
180269057	126822615	0	
180269057	156836748	0	
180269057	176717924	0	
180269057	185062740	0	
180269057	186746080	0	
180269057	175776639	0	
180269057	191622809	0	
180269057	178201632	0	
180269057	184154741	0	
180269057	171141724	0	
180269057	192523954	0	
180269057	196025727	0	
180269057	190867176	0	
180269057	156951736	0	
180269057	183475864	0	
180269057	192925602	0	
180269057	187246959	0	
180269057	191968834	0	
180269057	188875616	0	
180269057	164272892	0	
180269057	192056400	0	
180269057	184099199	0	
180269057	166494432	0	
180269057	201891752	0	
180269057	46048014	0	
180269057	154714535	0	
180269057	186168969	0	
180269057	141268254	0	
180269057	196351017	0	
180269057	188851946	0	
180269057	197680548	0	
180269057	199843568	0	
180269057	198807199	0	
180269057	137451640	0	
180269057	194144661	0	
180269057	181908057	0	
180269057	190080554	0	
180269057	147300271	0	
180269057	192759207	0	
180269057	87268189	0	
180269057	178987600	0	
180269057	197321796	0	
180269057	130411961	0	
180269057	190581570	0	
180269057	158476548	0	
180269057	173628864	0	
180269057	90783971	0	
180269057	191404062	0	
180269057	195527555	0	
180269057	184194234	0	
180269057	199066477	0	
180269057	139241797	0	
180269057	186899863	0	
180269057	176941198	0	
180269057	173566315	0	
180269057	195172809	0	
180269057	184911572	0	
180269057	191735890	0	
180269057	188626649	0	
180269057	194725040	0	
180269057	184996343	0	
180269057	197667567	0	
180269057	181677303	0	
180269057	174790403	0	
180269057	193662928	0	
180269057	162859528	0	
180269057	185671740	0	
107683841	95157888	1	
107683841	195003492	0	
107683841	182234266	0	
107683841	193877707	0	
107683841	165911500	0	
107683841	186324847	0	
107683841	149639207	0	
107683841	171503800	0	
107683841	189762861	0	
107683841	165116670	0	
107683841	189467522	0	
107683841	187379322	0	
107683841	160668789	0	
107683841	154485518	0	
107683841	177403335	0	
