0 0 179107306 1
0 0 190164750 0
0 0 164974972 0
0 0 188853902 0
0 0 192102103 0
0 0 147634275 0
0 0 192945687 0
0 0 183347053 0
0 0 198317003 0
0 0 194882882 0
0 0 166690340 0
0 0 189469651 0
0 0 190121612 0
0 0 187397929 0
0 0 192369044 0
0 0 197687808 0
0 0 183728186 0
0 0 196442298 0
0 0 162531169 0
0 0 196979514 0
0 0 194950885 0
0 0 127831038 0
0 0 183012068 0
0 0 147510006 0
0 0 197248754 0
0 0 190555473 0
0 0 181891628 0
0 0 148034573 0
0 0 192364896 0
0 0 181297303 0
0 0 180005037 0
0 0 179321021 0
0 0 192732770 0
0 0 126822615 0
0 0 156836748 0
0 0 176717924 0
0 0 185062740 0
0 0 186746080 0
0 0 175776639 0
0 0 191622809 0
0 0 178201632 0
0 0 184154741 0
0 0 171141724 0
0 0 192523954 0
0 0 196025727 0
0 0 190867176 0
0 0 156951736 0
0 0 183475864 0
0 0 192925602 0
0 0 187246959 0
0 0 191968834 0
0 0 188875616 0
0 0 164272892 0
0 0 192056400 0
0 0 184099199 0
0 0 166494432 0
0 0 201891752 0
0 0 46048014 0
0 0 154714535 0
0 0 186168969 0
0 0 141268254 0
0 0 196351017 0
0 0 188851946 0
0 0 197680548 0
0 0 199843568 0
0 0 198807199 0
0 0 137451640 0
0 0 194144661 0
0 0 181908057 0
0 0 190080554 0
0 0 147300271 0
0 0 192759207 0
0 0 87268189 0
0 0 178987600 0
0 0 197321796 0
0 0 130411961 0
0 0 190581570 0
0 0 158476548 0
0 0 173628864 0
0 0 90783971 0
0 0 191404062 0
0 0 195527555 0
0 0 184194234 0
0 0 199066477 0
0 0 139241797 0
0 0 186899863 0
0 0 176941198 0
0 0 173566315 0
0 0 195172809 0
0 0 184911572 0
0 0 191735890 0
0 0 188626649 0
0 0 194725040 0
0 0 184996343 0
0 0 197667567 0
0 0 181677303 0
0 0 174790403 0
0 0 193662928 0
0 0 162859528 0
0 0 185671740 0
1 0 95157888 1
1 0 195003492 0
1 0 182234266 0
1 0 193877707 0
1 0 165911500 0
1 0 186324847 0
1 0 149639207 0
1 0 171503800 0
1 0 189762861 0
1 0 165116670 0
1 0 189467522 0
1 0 187379322 0
1 0 160668789 0
1 0 154485518 0
1 0 177403335 0
1 0 140971833 0
1 0 155143194 0
1 0 92947738 0
1 0 181710678 0
1 0 193217027 0
1 0 183727901 0
1 0 187323505 0
1 0 158573371 0
1 0 158827902 0
1 0 186588193 0
1 0 201152261 0
1 0 188581039 0
1 0 157712064 0
1 0 188051289 0
1 0 128653596 0
1 0 198700459 0
1 0 183317456 0
1 0 190880117 0
1 0 186852912 0
1 0 199207787 0
1 0 189593881 0
1 0 192478989 0
1 0 191243527 0
1 0 201919803 0
1 0 79696395 0
1 0 144082652 0
1 0 145420361 0
1 0 191993920 0
1 0 190295630 0
1 0 190143439 0
1 0 195582835 0
1 0 132626050 0
1 0 185086119 0
1 0 144551009 0
1 0 88636806 0
1 0 138803746 0
1 0 191755252 0
1 0 67149276 0
1 0 151444950 0
1 0 123156847 0
1 0 189403558 0
1 0 172907083 0
1 0 193032556 0
1 0 180790757 0
1 0 177241108 0
1 0 184028579 0
1 0 99060677 0
1 0 174599544 0
1 0 185718557 0
1 0 134223690 0
1 0 195408491 0
1 0 183353213 0
1 0 123678958 0
1 0 152981052 0
1 0 149621245 0
1 0 193523572 0
1 0 117864570 0
1 0 201891752 0
1 0 137574480 0
1 0 194169519 0
1 0 104042328 0
1 0 176458608 0
1 0 174339425 0
1 0 148348390 0
1 0 201858462 0
1 0 171576781 0
1 0 194696677 0
1 0 166321845 0
1 0 174964544 0
1 0 196562076 0
1 0 187533086 0
1 0 194302687 0
1 0 198859357 0
1 0 176714659 0
1 0 177492612 0
1 0 154861298 0
1 0 147487632 0
1 0 157742962 0
1 0 194391554 0
1 0 181657291 0
1 0 169443776 0
1 0 186725941 0
1 0 138974388 0
1 0 173982627 0
1 0 156945643 0
2 0 179785993 1
2 0 182234070 1
2 0 180709284 1
2 0 145444201 0
2 0 196073521 0
2 0 179906751 0
2 0 199921591 0
2 0 152863628 0
2 0 182094649 0
2 0 176094706 0
2 0 188778485 0
2 0 10494726 0
2 0 195859111 0
2 0 181653283 0
2 0 185437303 0
2 0 159735910 0
2 0 160730778 0
2 0 134306809 0
2 0 164549621 0
2 0 188288481 0
2 0 188924077 0
2 0 176079877 0
2 0 185364896 0
2 0 158174696 0
2 0 195409958 0
2 0 150481259 0
2 0 154143128 0
2 0 153256757 0
2 0 157176196 0
2 0 172244233 0
2 0 181708589 0
2 0 192611902 0
2 0 171104819 0
2 0 184194234 0
2 0 147430362 0
2 0 176246905 0
2 0 203861522 0
2 0 174534985 0
2 0 185913326 0
2 0 158477202 0
2 0 188735084 0
2 0 194453713 0
2 0 200726454 0
2 0 150206982 0
2 0 118414485 0
2 0 170133542 0
2 0 183739229 0
2 0 114442965 0
2 0 191255458 0
2 0 167144752 0
2 0 153836254 0
2 0 151517133 0
2 0 172748921 0
2 0 133756963 0
2 0 187809846 0
2 0 199322513 0
2 0 184384861 0
2 0 167010663 0
2 0 160818868 0
2 0 134689728 0
2 0 130411961 0
2 0 191501281 0
2 0 112425403 0
2 0 196667248 0
2 0 192226103 0
2 0 137911804 0
2 0 152062199 0
2 0 157735114 0
2 0 183844440 0
2 0 176280213 0
2 0 118489644 0
2 0 178611217 0
2 0 196020303 0
2 0 192130179 0
2 0 167325346 0
2 0 127296756 0
2 0 120008885 0
2 0 181332250 0
2 0 153314647 0
2 0 170837805 0
2 0 177816920 0
2 0 189074453 0
2 0 191130231 0
2 0 190867053 0
2 0 192722996 0
2 0 166355231 0
2 0 161902381 0
2 0 151390565 0
2 0 150738241 0
2 0 177433619 0
2 0 160289072 0
2 0 201241030 0
2 0 190667355 0
2 0 198390229 0
2 0 71291560 0
2 0 196179955 0
2 0 37496859 0
2 0 184613746 0
2 0 163648546 0
2 0 139526857 0
3 0 189768175 1
3 0 159679446 0
3 0 132525981 0
3 0 185420837 0
3 0 194721998 0
3 0 182994595 0
3 0 194732044 0
3 0 201242486 0
3 0 185912982 0
3 0 161484986 0
3 0 181063202 0
3 0 184121809 0
3 0 152449298 0
3 0 156910320 0
3 0 180421885 0
3 0 174534754 0
3 0 10757284 0
3 0 136800576 0
3 0 190694216 0
3 0 165813282 0
3 0 192328306 0
3 0 132862101 0
3 0 191642200 0
3 0 186401270 0
3 0 141163710 0
3 0 196086775 0
3 0 176134261 0
3 0 195876992 0
3 0 194302816 0
3 0 185094431 0
3 0 194068314 0
3 0 185741992 0
3 0 183727909 0
3 0 191623691 0
3 0 195480301 0
3 0 181417431 0
3 0 192589670 0
3 0 195479490 0
3 0 192417142 0
3 0 150049245 0
3 0 132556401 0
3 0 191788256 0
3 0 184966212 0
3 0 190436397 0
3 0 172926181 0
3 0 102810296 0
3 0 188018403 0
3 0 191178208 0
3 0 190376139 0
3 0 150832005 0
3 0 191622809 0
3 0 191010443 0
3 0 177636640 0
3 0 159166468 0
3 0 76759214 0
3 0 74330357 0
3 0 194730403 0
3 0 192753230 0
3 0 197976044 0
3 0 176736466 0
3 0 165781705 0
3 0 185272054 0
3 0 176836928 0
3 0 192409481 0
3 0 194282651 0
3 0 172367207 0
3 0 173573081 0
3 0 184030224 0
3 0 127336429 0
3 0 200597820 0
3 0 186025296 0
3 0 157674006 0
3 0 200979150 0
3 0 180273125 0
3 0 131666316 0
3 0 161474145 0
3 0 197343022 0
3 0 182638836 0
3 0 188715273 0
3 0 153418465 0
3 0 189729450 0
3 0 195990578 0
3 0 49679442 0
3 0 151978588 0
3 0 197439770 0
3 0 193549960 0
3 0 181496851 0
3 0 167146461 0
3 0 153677233 0
3 0 194078054 0
3 0 169314834 0
3 0 191008398 0
3 0 150002672 0
3 0 182399512 0
3 0 185329091 0
3 0 150920133 0
3 0 190333972 0
3 0 192571059 0
3 0 29513258 0
3 0 180705212 0
4 0 171408490 1
4 0 192854550 0
4 0 183814839 0
4 0 185177246 0
4 0 152741585 0
4 0 188010950 0
4 0 168505613 0
4 0 141197408 0
4 0 181836910 0
4 0 139242533 0
4 0 177406815 0
4 0 183579745 0
4 0 190950882 0
4 0 159596702 0
4 0 111332754 0
4 0 161588807 0
4 0 143640556 0
4 0 146665886 0
4 0 179010043 0
4 0 185670929 0
4 0 164974972 0
4 0 200229805 0
4 0 184266803 0
4 0 194696119 0
4 0 196852341 0
4 0 197816151 0
4 0 197739022 0
4 0 116079537 0
4 0 151213192 0
4 0 143872043 0
4 0 196710541 0
4 0 193083608 0
4 0 157371332 0
4 0 178211821 0
4 0 177102413 0
4 0 142754900 0
4 0 192134662 0
4 0 197296039 0
4 0 86328171 0
4 0 200884075 0
4 0 189300658 0
4 0 121440524 0
4 0 199893995 0
4 0 46734245 0
4 0 185755441 0
4 0 129850571 0
4 0 147420004 0
4 0 191690703 0
4 0 183576938 0
4 0 195498050 0
4 0 173283554 0
4 0 195516435 0
4 0 163589752 0
4 0 172376112 0
4 0 57403246 0
4 0 183756606 0
4 0 174715737 0
4 0 183390925 0
4 0 151868040 0
4 0 201736162 0
4 0 149563504 0
4 0 153621478 0
4 0 189392704 0
4 0 89534711 0
4 0 170913995 0
