0 0 155561126 1
0 0 142536423 0
0 0 144800998 0
0 0 98843385 0
0 0 189014848 0
0 0 181349496 0
0 0 178457884 0
0 0 192479134 0
0 0 165010175 0
0 0 152245407 0
0 0 188070252 0
0 0 196173262 0
0 0 196708276 0
0 0 186797621 0
0 0 182610306 0
0 0 183015246 0
0 0 191745013 0
0 0 137431252 0
0 0 129526562 0
0 0 183534781 0
0 0 182444866 0
0 0 159873083 0
0 0 147420260 0
0 0 185751161 0
0 0 185679667 0
0 0 150920181 0
0 0 201242357 0
0 0 180629126 0
0 0 120603345 0
0 0 111457845 0
0 0 161192617 0
0 0 114613001 0
0 0 175158417 0
0 0 187080885 0
0 0 173720191 0
0 0 178870847 0
0 0 144324657 0
0 0 189255165 0
0 0 191911486 0
0 0 185411217 0
0 0 185025140 0
0 0 147029804 0
0 0 146255030 0
0 0 153507132 0
0 0 113775558 0
0 0 187634147 0
0 0 134052731 0
0 0 120808554 0
0 0 130423616 0
0 0 164176461 0
0 0 132452760 0
0 0 195536273 0
0 0 188369139 0
0 0 196153418 0
0 0 165224311 0
0 0 198716826 0
0 0 195303229 0
0 0 185169973 0
0 0 191911570 0
0 0 167877893 0
0 0 133201842 0
0 0 172497907 0
0 0 171289109 0
0 0 191006629 0
0 0 189284630 0
0 0 182610011 0
0 0 172609939 0
0 0 162792950 0
0 0 195568979 0
0 0 184384861 0
0 0 192786887 0
0 0 173028998 0
0 0 102186707 0
0 0 188737067 0
0 0 132063060 0
0 0 193037366 0
0 0 174218865 0
0 0 158808162 0
0 0 145417179 0
0 0 91292245 0
0 0 200896679 0
0 0 188731823 0
0 0 144821453 0
0 0 143898012 0
0 0 116839566 0
0 0 183311343 0
0 0 113044168 0
0 0 168649123 0
0 0 136900772 0
0 0 182253944 0
0 0 144511489 0
0 0 195462834 0
0 0 175793587 0
0 0 156254771 0
0 0 197627763 0
0 0 160387012 0
0 0 200498202 0
0 0 158440531 0
0 0 58592030 0
0 0 167288591 0
1 0 174917018 1
1 0 192617437 0
1 0 193889313 0
1 0 185293065 0
1 0 112019462 0
1 0 192512916 0
1 0 180749398 0
1 0 175717410 0
1 0 193064179 0
1 0 130974143 0
1 0 176320174 0
1 0 114442965 0
1 0 156261470 0
1 0 160116710 0
1 0 195833967 0
1 0 185974049 0
1 0 195543017 0
1 0 201640193 0
1 0 183618353 0
1 0 175599061 0
1 0 177067438 0
1 0 176714644 0
1 0 119302755 0
1 0 182257398 0
1 0 180221748 0
1 0 194144661 0
1 0 176941580 0
1 0 167809022 0
1 0 161811335 0
1 0 146335697 0
1 0 127207686 0
1 0 75444191 0
1 0 169467729 0
1 0 176842843 0
1 0 140504925 0
1 0 194291337 0
1 0 127603371 0
1 0 196272646 0
1 0 141747098 0
1 0 181437723 0
1 0 185915926 0
1 0 187554152 0
1 0 194482976 0
1 0 128200851 0
1 0 196593795 0
1 0 174878410 0
1 0 188348797 0
1 0 195507276 0
