0 0 103923918 0
0 0 106187417 0
0 0 107795922 0
0 0 109138836 0
0 0 110573371 0
0 0 111995993 0
0 0 113886246 0
0 0 117907665 0
0 0 120654007 0
0 0 121983541 0
0 0 123855980 0
0 0 127105772 0
0 0 130277199 0
0 0 130352538 0
0 0 132510594 0
0 0 133416182 0
0 0 133441178 0
0 0 134456111 0
0 0 134464105 0
0 0 138712818 0
0 0 141077837 0
0 0 141120726 0
0 0 144136068 0
0 0 144724590 0
0 0 145007499 0
0 0 148004473 0
0 0 149336722 0
0 0 149637099 0
0 0 149691186 0
0 0 151020448 0
0 0 151430850 0
0 0 153188316 0
0 0 154112510 0
0 0 154633384 0
0 0 156213747 0
0 0 156279216 0
0 0 157035962 0
0 0 157414377 0
0 0 158502237 0
0 0 162026614 0
0 0 162876844 0
0 0 164626695 0
0 0 168473540 0
0 0 169655951 0
0 0 172098754 0
0 0 172407050 0
0 0 178855321 0
0 0 179669313 0
0 0 180488485 0
0 0 181784928 0
0 0 181900522 0
0 0 182259491 0
0 0 183007540 0
0 0 184303145 0
0 0 185957022 0
0 0 190528280 0
0 0 191551277 0
0 0 191593377 0
0 0 193174414 0
0 0 193488609 0
0 0 194115861 0
0 0 196436535 0
0 0 199585052 0
0 0 201600115 0
0 0 208267702 0
0 0 209121304 0
0 0 209982523 0
0 0 210307139 0
0 0 210389460 0
0 0 212382618 0
0 0 213281709 0
0 0 215376137 0
0 0 29513250 0
0 0 29578257 0
0 0 33413366 0
0 0 37823361 0
0 0 43124273 0
0 0 44054221 0
0 0 46686022 0
0 0 48593385 0
0 0 49484602 0
0 0 49980873 0
0 0 58366856 0
0 0 61878543 0
0 0 66169861 0
0 0 67870682 0
0 0 68389619 0
0 0 68675476 0
0 0 68869391 0
0 0 71910757 0
0 0 72857517 0
0 0 74741841 0
0 0 75576753 0
0 0 85686362 0
0 0 87412813 1
0 0 87714459 0
0 0 88832574 0
0 0 93917112 0
0 0 99556031 0
0 0 99607808 0
1 0 101183301 0
1 0 103061286 0
1 0 108002588 0
1 0 109538047 0
1 0 121107652 0
1 0 121479455 0
1 0 126064276 0
1 0 127301964 0
1 0 128080519 0
1 0 128223083 0
1 0 129869179 0
1 0 130364233 0
1 0 131932235 0
1 0 133169743 0
1 0 133842988 0
1 0 134094972 0
1 0 135178555 0
1 0 137623761 0
1 0 137949245 0
1 0 140686365 0
1 0 140735506 0
1 0 140905841 0
1 0 143419733 0
1 0 144012886 0
1 0 144812362 0
1 0 146640033 0
1 0 147405874 0
1 0 148366490 0
1 0 149116966 0
1 0 151020280 0
1 0 151052227 0
1 0 152018212 0
1 0 152396297 0
1 0 153789970 0
1 0 154087504 0
1 0 154250294 0
1 0 156849784 0
1 0 160180103 0
1 0 162479494 0
1 0 163115841 0
1 0 167055933 0
1 0 168353538 0
1 0 171625618 0
1 0 172518875 0
1 0 172771825 0
1 0 172937214 0
1 0 175934240 0
1 0 178331286 0
1 0 185171176 0
1 0 185329091 0
1 0 186179759 0
1 0 188890903 0
1 0 194330451 0
1 0 194818001 0
1 0 195127749 0
1 0 195525108 0
1 0 196335073 0
1 0 20240269 0
1 0 210379275 0
1 0 211879171 0
1 0 213544305 0
1 0 214760650 0
1 0 22697867 0
1 0 27678701 0
1 0 28393318 0
1 0 29180629 0
1 0 33354295 0
1 0 47580634 0
1 0 49374879 1
1 0 53077921 0
1 0 55812990 0
1 0 60441097 1
1 0 62833721 0
1 0 66878039 0
1 0 67637704 0
1 0 69054360 0
1 0 71150635 0
