0 0 100817453 0
0 0 100888640 1
0 0 101236606 0
0 0 106340251 0
0 0 107323184 1
0 0 107656451 0
0 0 111129035 0
0 0 115437123 0
0 0 115857670 0
0 0 118729317 0
0 0 118897947 0
0 0 122693039 0
0 0 123003287 0
0 0 124344127 0
0 0 124939897 0
0 0 127177964 0
0 0 128172198 0
0 0 128178984 0
0 0 129069333 0
0 0 129810660 0
0 0 129973868 0
0 0 135143132 0
0 0 141764838 0
0 0 142183440 0
0 0 142984671 0
0 0 146270048 0
0 0 148341650 0
0 0 158080487 0
0 0 158280979 0
0 0 159758699 0
0 0 160572257 0
0 0 161820797 0
0 0 163243237 0
0 0 163709650 0
0 0 165515080 0
0 0 166184718 0
0 0 166390972 0
0 0 169288273 0
0 0 17043450 0
0 0 171213654 0
0 0 171397204 0
0 0 172009577 0
0 0 172640971 0
0 0 172934498 0
0 0 175185142 0
0 0 178276889 0
0 0 181036937 0
0 0 183922493 0
0 0 186314771 0
0 0 187476727 0
0 0 187722025 0
0 0 188089939 0
0 0 189473775 0
0 0 191530478 0
0 0 191649237 0
0 0 191704895 0
0 0 196599250 0
0 0 197974841 0
0 0 202106990 0
0 0 204145821 0
0 0 204720900 0
0 0 20506164 0
0 0 208010770 0
0 0 208599313 0
0 0 210456455 0
0 0 211487507 0
0 0 212636062 0
0 0 213088445 0
0 0 214425443 0
0 0 214814066 0
0 0 216564593 0
0 0 216692526 0
0 0 217601768 0
0 0 220231656 0
0 0 23611704 0
0 0 30827384 0
0 0 40357976 0
0 0 50468897 0
0 0 51642008 0
0 0 52785916 0
0 0 53205987 0
0 0 55766072 0
0 0 56888714 0
0 0 59404645 0
0 0 59942750 0
0 0 60815411 0
0 0 60931877 0
0 0 67410431 0
0 0 77253917 1
0 0 77879474 0
0 0 78868977 0
0 0 81952993 0
0 0 84159171 0
0 0 87141708 1
0 0 87296037 0
0 0 87655208 0
0 0 88940320 0
0 0 92769458 0
0 0 95248818 0
0 0 98349501 1
1 0 103735819 0
1 0 104478276 0
1 0 105145223 0
1 0 107171059 1
1 0 110057933 0
1 0 113744255 0
1 0 114431567 0
1 0 117575588 0
1 0 117963036 0
1 0 119131408 0
1 0 119674650 0
1 0 119771194 0
1 0 125756218 0
1 0 129864141 0
1 0 129912810 0
1 0 131665383 0
1 0 132146731 0
1 0 132495451 0
1 0 132858837 0
1 0 133248345 0
1 0 135143132 0
1 0 135329576 0
1 0 136395374 0
1 0 139778721 0
1 0 147342704 0
1 0 149128878 0
1 0 150786255 0
1 0 151118706 0
1 0 151494066 0
1 0 152545778 0
1 0 152555511 0
1 0 155062400 0
1 0 155146080 0
1 0 155172786 0
1 0 159052074 0
1 0 160881811 0
1 0 162733819 0
1 0 166194304 0
1 0 166329246 0
1 0 167722788 0
1 0 168540603 0
1 0 171069880 0
1 0 171303298 0
1 0 173082981 0
1 0 174650022 0
1 0 175832406 0
1 0 176029230 0
1 0 179106001 0
1 0 179352168 0
1 0 181597338 0
1 0 187132508 0
1 0 187586083 0
1 0 188078149 0
1 0 189144533 0
1 0 189638448 0
1 0 190490186 0
1 0 191074388 0
1 0 191537937 0
1 0 191575383 0
1 0 192558827 0
1 0 192927673 0
1 0 192967859 0
1 0 194625753 0
1 0 195754569 0
1 0 196341579 0
1 0 202299011 0
1 0 20595860 0
1 0 208382837 0
1 0 208991499 0
1 0 209077747 0
1 0 209266408 0
1 0 213902038 0
1 0 214272771 0
1 0 216847243 0
1 0 44394215 0
1 0 50125118 0
1 0 50136501 0
1 0 52199892 0
1 0 54393674 0
1 0 56735304 0
1 0 57964392 0
1 0 58890483 0
1 0 62823349 0
1 0 63299425 0
1 0 64201644 0
1 0 64816391 0
1 0 69560239 1
1 0 69978236 0
1 0 74253630 0
1 0 75056313 0
1 0 76226833 1
1 0 79454551 0
1 0 80621546 0
1 0 81222372 0
1 0 81295196 0
1 0 82188396 1
1 0 89527523 0
1 0 89837785 0
1 0 90987375 0
1 0 95165757 0
2 0 103586296 0
2 0 105029724 0
2 0 106806428 0
2 0 113613417 0
2 0 114980855 0
